total_deposit_usd,total_borrow_usd,total_repay_usd,num_liquidations,total_transactions,repay_ratio,liquidation_rate,deposit_borrow_ratio,borrow_to_txn_ratio,cluster,credit_score,score_bin
835.2191763645494,72.77026613670004,71.4378021213142,0.0,3,0.9816894307549706,0.0,11.477478498128605,24.256747293317584,0,696.3378861509941,"(600, 700]"
133.1508445630844,0.0,0.0,0.0,2,0.0,0.0,133150844.56308441,0.0,0,600.0,"(500, 600]"
797466.5335570376,190738.22022822502,176083.54667776715,0.0,42,0.9231686573679558,0.0,4.180947754459802,4541.38608778188,0,684.6337314735912,"(600, 700]"
274.43497174071973,80.02925973094656,80.0070906690618,0.0,12,0.9997229755506639,0.0,3.4291828917844587,6.669104421820179,0,699.9445951101328,"(600, 700]"
27177.086539860855,4199.3444491700675,4246.936534086695,0.0,53,1.0113332174774803,0.0,6.471745021716478,79.23291264032368,0,702.266643495496,"(700, 800]"
1342.9050734590303,210.06084085249424,210.29060565238734,0.0,21,1.0010937964347226,0.0,6.392933883422332,10.002896707123691,0,700.2187592869445,"(700, 800]"
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
19.925716129331654,5.341683191319451,0.0,0.0,10,0.0,0.0,3.7302310312002547,0.5341682657151186,0,573.2915867142441,"(500, 600]"
458.5988545300323,306.9625746304921,302.69040166025525,0.0,131,0.9860824272748496,0.0,1.493989466266641,2.3432257426508882,0,671.915958768302,"(600, 700]"
42003.61763511355,2509.8251454750493,2504.9062763907355,0.0,13,0.998040154274802,0.0,16.735674871257856,193.06345787781473,0,699.6080308549604,"(600, 700]"
1.5848677270563487,0.0,0.0,0.0,1,0.0,0.0,1584867.7270563487,0.0,0,600.0,"(500, 600]"
37.83436536320035,29.71392774539158,0.0,0.0,9,0.0,0.0,1.2732872077398445,3.301547160427158,0,463.66436038699226,"(400, 500]"
70553.2921253365,0.0,0.0,0.0,112,0.0,0.0,70553292125.3365,0.0,0,600.0,"(500, 600]"
32.913527606437626,0.0,0.0,0.0,1,0.0,0.0,32913527.606437627,0.0,0,600.0,"(500, 600]"
0.05343916587623866,0.005387012689136962,0.0,0.0,2,0.0,0.0,9.918158875902426,0.002693504997815982,0,599.8653247501092,"(500, 600]"
1.387023763939112,0.0,0.0,0.0,1,0.0,0.0,1387023.7639391122,0.0,0,600.0,"(500, 600]"
1.7822300164579143,0.0,0.0,0.0,1,0.0,0.0,1782230.0164579144,0.0,0,600.0,"(500, 600]"
1.0671024883769373,0.0,0.0,0.0,1,0.0,0.0,1067102.4883769373,0.0,0,600.0,"(500, 600]"
542980.4436334713,393662.73573970527,87367.9891221411,2.0,41,0.2219361427688903,0.048780486615110086,1.379303638206481,9601.529905809155,0,464.571923848992,"(400, 500]"
15920.533419341433,0.0,0.0,0.0,28,0.0,0.0,15920533419.341434,0.0,0,600.0,"(500, 600]"
1.0867374267510588,0.0,0.0,0.0,1,0.0,0.0,1086737.4267510588,0.0,0,600.0,"(500, 600]"
1707.2403179695448,0.0,0.0,0.0,7,0.0,0.0,1707240317.969545,0.0,0,600.0,"(500, 600]"
91123.42944005203,50469.086050490885,50115.30374517315,0.0,44,0.9929901186251562,0.0,1.8055296136546581,1147.0246568969599,0,688.8745044077641,"(600, 700]"
2047.8340900000005,0.0,0.0,0.0,3,0.0,0.0,2047834090.0000007,0.0,0,600.0,"(500, 600]"
1.677342854313935,0.0,0.0,0.0,1,0.0,0.0,1677342.8543139352,0.0,0,600.0,"(500, 600]"
0.01585423761471393,0.0022509558575093108,0.0,0.0,2,0.0,0.0,7.040207987135635,0.0011254773660159722,0,599.9437261316992,"(500, 600]"
0.036962536544812734,0.004258356744794094,0.0,0.0,2,0.0,0.0,8.67796213359902,0.002129177307808393,0,599.8935411346096,"(500, 600]"
16494.077766472026,5711.920000000009,5711.920000000009,0.0,4,0.9999999998249275,0.0,2.88765909949445,1427.9796430050915,0,699.9999999649855,"(600, 700]"
6193.6767357406925,3039.4348827351732,372.0095383042823,0.0,10,0.12239431096056855,0.0,2.037772471746215,303.94345787917155,0,524.4788621921138,"(500, 600]"
190.49719343259963,0.0,0.0,0.0,1,0.0,0.0,190497193.43259963,0.0,0,600.0,"(500, 600]"
2057.7685877580816,1170.9448559441425,0.0,0.0,10,0.0,0.0,1.7573573815664685,117.09447388496687,0,487.86786907832345,"(400, 500]"
400089.19413717807,287442.17733201105,178720.74691429915,1.0,143,0.6217624308740376,0.006993006944104847,1.3918945293601148,2010.08514211137,0,586.9542056987084,"(500, 600]"
3828.728952721541,1885.493657477284,238.55881336892176,3.0,10,0.1265232647674778,0.299999970000003,2.030624147425457,188.54934689279372,1,325.3046529534955,"(300, 400]"
0.0030618958517572613,0.0,0.0,0.0,1,0.0,0.0,3061.8958517572614,0.0,0,600.0,"(500, 600]"
0.01268262493754873,0.0,0.0,0.0,2,0.0,0.0,12682.62493754873,0.0,0,600.0,"(500, 600]"
1499.4116895000018,0.0,0.0,0.0,1,0.0,0.0,1499411689.500002,0.0,0,600.0,"(500, 600]"
1.1925897750328687,0.0,0.0,0.0,1,0.0,0.0,1192589.7750328686,0.0,0,600.0,"(500, 600]"
2605196.49977081,510114.87358211784,511058.29520973825,0.0,106,1.0018494297568579,0.0,5.107078100804133,4812.404422355787,0,700.3698859513715,"(700, 800]"
99.6565919952257,30.893548972908746,0.0,0.0,7,0.0,0.0,3.2258057776661087,4.413363508506462,0,500.0,"(400, 500]"
1.0596125637582616,0.0,0.0,0.0,1,0.0,0.0,1059612.5637582617,0.0,0,600.0,"(500, 600]"
1.0912162421624187,0.0,0.0,0.0,1,0.0,0.0,1091216.2421624188,0.0,0,600.0,"(500, 600]"
0.10136807662960144,0.005068403831480071,0.0,0.0,2,0.0,0.0,19.996054762913975,0.0025342006486397113,0,599.873289967568,"(500, 600]"
0.013432661658124302,0.0051592777178552825,0.0,0.0,4,0.0,0.0,2.60308890191034,0.0012898191070090438,0,599.9355090446495,"(500, 600]"
27805.330361923217,40199.26226818916,39928.967029696796,0.0,151,0.9932761144301016,0.0,0.6916875781383355,266.2202781587343,0,633.239601792937,"(600, 700]"
499.8257474499965,0.0,0.0,0.0,3,0.0,0.0,499825747.44999653,0.0,0,600.0,"(500, 600]"
6559.00173199509,4663.018167174025,2605.205525392145,0.0,50,0.5586951265112287,0.0,1.4066000807720436,93.26036147827327,0,582.0690293408479,"(500, 600]"
0.21565481667880043,0.0,0.0,0.0,1,0.0,0.0,215654.81667880045,0.0,0,600.0,"(500, 600]"
14119.010116196556,10085.007225854682,10056.004548296598,0.0,7,0.9971241787035258,0.0,1.39999999986118,1440.7151121627958,0,669.4248357337641,"(600, 700]"
96.31413565226984,7.913036714997313,7.913881694737289,0.0,4,1.0001066568580075,0.0,12.171575458275512,1.978258684184657,0,701.1083971623686,"(700, 800]"
1725.2270159317823,230.02985708018667,230.03021886200406,0.0,13,1.0000015684129895,0.0,7.500013391002403,17.694603029660282,0,700.0003136825978,"(700, 800]"
55624.407472320636,49587.76543949092,43441.02781094305,0.0,253,0.8760432623864768,0.0,1.12173652065597,195.99907210866343,0,631.2954785100939,"(600, 700]"
0.02585703422848001,0.004753131292000002,0.0,0.0,2,0.0,0.0,5.438855732064203,0.002376564457717772,0,599.8811717771141,"(500, 600]"
38120.48493999624,3712.9833919648904,2263.4331412267557,0.0,124,0.6095995865522468,0.0,10.266807282850863,29.943414209850616,0,621.9199173104494,"(600, 700]"
0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
1.023694675656391,0.0,0.0,0.0,1,0.0,0.0,1023694.675656391,0.0,0,600.0,"(500, 600]"
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
10.150568939907718,0.0,0.0,0.0,2,0.0,0.0,10150568.939907718,0.0,0,600.0,"(500, 600]"
0.6902177961175753,0.3094079775699476,0.0,0.0,2,0.0,0.0,2.2307620209938444,0.15470391143301807,0,592.2648044283491,"(500, 600]"
1.0249644364235437,0.0,0.0,0.0,2,0.0,0.0,1024964.4364235437,0.0,0,600.0,"(500, 600]"
1.0323369154606006,0.0,0.0,0.0,1,0.0,0.0,1032336.9154606006,0.0,0,600.0,"(500, 600]"
504054.65453765553,231057.30286404633,210157.41643921318,0.0,120,0.9095467394162384,0.0,2.1815136257868413,1925.4775078214068,0,681.9093478832476,"(600, 700]"
103.51084728680641,0.0,0.0,0.0,1,0.0,0.0,103510847.28680642,0.0,0,600.0,"(500, 600]"
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
1047.4705501763906,0.0,0.0,0.0,2,0.0,0.0,1047470550.1763906,0.0,0,600.0,"(500, 600]"
1.583457719103966,0.0,0.0,0.0,1,0.0,0.0,1583457.7191039661,0.0,0,600.0,"(500, 600]"
21377.470886634812,84217.15315433075,146630.36278803955,0.0,18,1.7410985445873886,0.0,0.25383749136243117,4678.730470866682,0,712.6918745681215,"(700, 800]"
292665.12457999197,237463.43363646622,233915.04627085323,0.0,114,0.9850571209543348,0.0,1.2324639633856291,2083.0125574864355,0,658.6346223601483,"(600, 700]"
74289.56726612023,59101.338690049335,7732.826995846316,0.0,24,0.13084013267904915,0.0,1.2569862021986837,2462.555676145569,0,489.0173366457441,"(400, 500]"
2.9414197996416345,0.0,0.0,0.0,1,0.0,0.0,2941419.799641635,0.0,0,600.0,"(500, 600]"
126.74123128111201,0.0,0.0,0.0,2,0.0,0.0,126741231.28111202,0.0,0,600.0,"(500, 600]"
1.075087714635326,0.0,0.0,0.0,1,0.0,0.0,1075087.714635326,0.0,0,600.0,"(500, 600]"
1445.1647756286627,711.7843376640016,711.7843376640016,0.0,4,0.99999999859508,0.0,2.0303407888142,177.9460399294904,0,699.999999719016,"(600, 700]"
8.642155726292692,0.0,0.0,0.0,1,0.0,0.0,8642155.726292692,0.0,0,600.0,"(500, 600]"
1.0347567255605388,0.0,0.0,0.0,1,0.0,0.0,1034756.7255605388,0.0,0,600.0,"(500, 600]"
1.1057238603005672,0.0,0.0,0.0,1,0.0,0.0,1105723.8603005672,0.0,0,600.0,"(500, 600]"
317.92751345232705,197.5364880736777,197.3763700796728,0.0,12,0.9991894206748547,0.0,1.609462205910451,16.461372634358757,0,680.3109944304936,"(600, 700]"
9867.260862876117,7036.890543906148,4952.62838264128,0.0,23,0.7038092110479649,0.0,1.402218891981887,305.95174947627817,0,610.8727868086874,"(600, 700]"
2.2596098782034475,0.0,0.0,0.0,2,0.0,0.0,2259609.8782034474,0.0,0,600.0,"(500, 600]"
0.01302340248108152,0.0,0.0,0.0,1,0.0,0.0,13023.40248108152,0.0,0,600.0,"(500, 600]"
841165.8290596098,495852.88535182003,499231.38403401745,0.0,77,1.0068135101781115,0.0,1.696402005326812,6439.64777808016,0,686.182802301963,"(600, 700]"
7460.456063991516,704.8504508928925,704.8504508928925,0.0,4,0.9999999985812593,0.0,10.584452409665463,176.21256867008094,0,699.9999997162519,"(600, 700]"
114045.78073611327,87542.96848338815,87268.12308241804,0.0,87,0.9968604514248438,0.0,1.3027406165288018,1006.2410054844499,0,664.5091211114088,"(600, 700]"
0.01585423761471393,0.0022509558575093108,0.0,0.0,2,0.0,0.0,7.040207987135635,0.0011254773660159722,0,599.9437261316992,"(500, 600]"
1.0594593118780762,0.0,0.0,0.0,2,0.0,0.0,1059459.3118780763,0.0,0,600.0,"(500, 600]"
1.6735533791870871,0.0,0.0,0.0,1,0.0,0.0,1673553.3791870873,0.0,0,600.0,"(500, 600]"
1261.2681191124022,299.72204136000056,299.72204136000056,0.0,4,0.9999999966635754,0.0,4.208125999613584,74.93049160737723,0,699.9999993327151,"(600, 700]"
126.79013394043768,0.0,0.0,0.0,4,0.0,0.0,126790133.94043769,0.0,0,600.0,"(500, 600]"
26052.827181411638,23894.656749028032,18067.149259226226,0.0,163,0.7561167104526425,0.0,1.0903202106630419,146.59298529101255,0,605.7393526236806,"(600, 700]"
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
1.1337738855926545,0.0,0.0,0.0,1,0.0,0.0,1133773.8855926546,0.0,0,600.0,"(500, 600]"
501.7594747713071,0.0,0.0,0.0,7,0.0,0.0,501759474.7713071,0.0,0,600.0,"(500, 600]"
111.91814376473717,33.57544312942115,0.0,0.0,2,0.0,0.0,3.333333234054428,16.78771317085399,0,500.0,"(400, 500]"
1.0247378304881802,0.0,0.0,0.0,1,0.0,0.0,1024737.8304881803,0.0,0,600.0,"(500, 600]"
34.585645963042,4.996078385872354,0.0,0.0,2,0.0,0.0,6.9225573278201775,2.498037943917205,0,500.0,"(400, 500]"
1922.278474293291,702.8204814550463,702.8204814550463,0.0,4,0.9999999985771616,0.0,2.735091708736937,175.70507643749247,0,699.9999997154323,"(600, 700]"
102.66354840479659,28.646330921207852,28.646330921207852,0.0,4,0.9999999650915167,0.0,3.583828766879269,7.161580939906727,0,699.9999930183034,"(600, 700]"
519.6424780897192,0.0,0.0,0.0,5,0.0,0.0,519642478.0897193,0.0,0,600.0,"(500, 600]"
37339.357004736245,8009.30129469832,4212.8030559959425,0.0,180,0.5259888347886947,0.0,4.661999296341951,44.4961180566789,0,605.197766957739,"(600, 700]"
2.611111200228487,681.1192519690774,1369.4613434978742,0.0,8,2.0106043655765626,0.0,0.0038335595255109176,85.1398958536477,0,700.1916779762755,"(700, 800]"
0.33712177540587657,0.0,0.0,0.0,2,0.0,0.0,337121.7754058766,0.0,0,600.0,"(500, 600]"
5850.249330656007,0.0,0.0,0.0,2,0.0,0.0,5850249330.656008,0.0,0,600.0,"(500, 600]"
0.01585423761471393,0.0022509558575093108,0.0,0.0,2,0.0,0.0,7.040207987135635,0.0011254773660159722,0,599.9437261316992,"(500, 600]"
721.9407408991602,402.50364775007057,0.0,0.0,11,0.0,0.0,1.7936253326921765,36.591237378075746,0,489.68126663460885,"(400, 500]"
53936.6874977659,43411.987150484725,23366.87290554949,0.0,95,0.5382585419094396,0.0,1.2424376545942386,456.9682809843836,0,569.7735911115999,"(500, 600]"
0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
1.1428866609130863,0.0,0.0,0.0,1,0.0,0.0,1142886.6609130863,0.0,0,600.0,"(500, 600]"
0.11038640370379865,0.0,0.0,0.0,1,0.0,0.0,110386.40370379866,0.0,0,600.0,"(500, 600]"
0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
7.475027393227454,0.0,0.0,0.0,2,0.0,0.0,7475027.393227454,0.0,0,600.0,"(500, 600]"
1778.0236533261577,790.2327496972127,794.4152510643266,0.0,7,1.0052927449076539,0.0,2.249999954769565,112.89037668669086,0,701.0585489815307,"(700, 800]"
2802.230633650522,0.0,0.0,0.0,10,0.0,0.0,2802230633.650522,0.0,0,600.0,"(500, 600]"
1.111353092467215,0.0,0.0,0.0,1,0.0,0.0,1111353.0924672151,0.0,0,600.0,"(500, 600]"
1700.7673731696018,0.0,0.0,0.0,3,0.0,0.0,1700767373.169602,0.0,0,600.0,"(500, 600]"
0.011890004654792057,0.0,0.0,0.0,2,0.0,0.0,11890.004654792057,0.0,0,600.0,"(500, 600]"
10007.534957689668,0.0,0.0,0.0,2,0.0,0.0,10007534957.689669,0.0,0,600.0,"(500, 600]"
244.13748891944152,0.0,0.0,0.0,7,0.0,0.0,244137488.91944152,0.0,0,600.0,"(500, 600]"
108.9484724500645,0.0,0.0,0.0,3,0.0,0.0,108948472.45006451,0.0,0,600.0,"(500, 600]"
1.001084746418059,0.0,0.0,0.0,1,0.0,0.0,1001084.7464180591,0.0,0,600.0,"(500, 600]"
0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
1.0228264959298436,0.0,0.0,0.0,1,0.0,0.0,1022826.4959298437,0.0,0,600.0,"(500, 600]"
183646.21520273472,106444.41345025334,63097.1458413738,0.0,350,0.5927708537777739,0.0,1.725278098195696,304.1268947032184,0,604.8180756653396,"(600, 700]"
2630.0803202466655,1289.8180631690454,0.0,0.0,21,0.0,0.0,2.039109540570028,61.419904845197166,0,500.0,"(400, 500]"
9990.549515644254,4640.974280364208,0.0,0.0,24,0.0,0.0,2.152683662945778,193.373920291262,0,500.0,"(400, 500]"
1.7890816058854955,0.0,0.0,0.0,1,0.0,0.0,1789081.6058854957,0.0,0,600.0,"(500, 600]"
26835.277733509767,6191.146194667896,3478.491242420471,0.0,20,0.5618493139209764,0.0,4.334460354415002,309.5572942555301,0,612.3698627841952,"(600, 700]"
328.4131424932669,186.93104623077994,0.0,0.0,9,0.0,0.0,1.7568678256417032,20.770113940074,0,487.8433912820851,"(400, 500]"
1.5787038967575462,0.0,0.0,0.0,1,0.0,0.0,1578703.8967575463,0.0,0,600.0,"(500, 600]"
1.2875099809021968,0.0,0.0,0.0,1,0.0,0.0,1287509.9809021968,0.0,0,600.0,"(500, 600]"
533.3371288696217,0.0,0.0,0.0,1,0.0,0.0,533337128.8696217,0.0,0,600.0,"(500, 600]"
1.1057148773783914,0.0,0.0,0.0,1,0.0,0.0,1105714.8773783913,0.0,0,600.0,"(500, 600]"
227008.6847955839,95536.24918488579,5554.6169946127175,0.0,188,0.05814145983274942,0.0,2.37615236865633,508.17153551443755,0,511.6282919665499,"(500, 600]"
1.737659840790509,0.0,0.0,0.0,1,0.0,0.0,1737659.8407905092,0.0,0,600.0,"(500, 600]"
49618.124611944244,0.0,0.0,0.0,4,0.0,0.0,49618124611.944244,0.0,0,600.0,"(500, 600]"
2.1806198214361796,0.0,0.0,0.0,1,0.0,0.0,2180619.82143618,0.0,0,600.0,"(500, 600]"
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
1.181938287206662,0.0,0.0,0.0,1,0.0,0.0,1181938.287206662,0.0,0,600.0,"(500, 600]"
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
572.42103669984,387.19785480082,210.7706992225764,0.0,23,0.5443488285508478,0.0,1.4783683022105922,16.834688607223104,0,582.7881808206992,"(500, 600]"
1.1483796891423756,0.0,0.0,0.0,1,0.0,0.0,1148379.6891423757,0.0,0,600.0,"(500, 600]"
1.8255819962512747,0.0,0.0,0.0,4,0.0,0.0,1825581.9962512748,0.0,0,600.0,"(500, 600]"
3776.3233459725675,1590.0791920786583,1230.8852806317311,0.0,100,0.7741031302022965,0.0,2.3749278415881765,15.900791761778665,0,654.8206260404593,"(600, 700]"
203.47405227393432,117.691640355591,117.22465510925078,0.0,5,0.9960321205400706,0.0,1.7288742847859704,23.53832336345353,0,685.6501383473126,"(600, 700]"
259723.06012205587,409800.0052388196,361167.73402359406,0.0,33,0.8813268165095182,0.0,0.6337800312375863,12418.181600625394,0,607.9543648637829,"(600, 700]"
1.9944767003115584,0.0,0.0,0.0,1,0.0,0.0,1994476.7003115586,0.0,0,600.0,"(500, 600]"
1.0275119212634378,0.0,0.0,0.0,2,0.0,0.0,1027511.9212634378,0.0,0,600.0,"(500, 600]"
2.916695751647886,0.0,0.0,0.0,2,0.0,0.0,2916695.751647886,0.0,0,600.0,"(500, 600]"
1050.1033221298662,670.5737407540277,224.41630649640248,0.0,19,0.33466312878490306,0.0,1.565977396286199,35.293352918982876,0,545.2314955712906,"(500, 600]"
1.2563121131796002,0.0,0.0,0.0,1,0.0,0.0,1256312.1131796003,0.0,0,600.0,"(500, 600]"
591.3667223209804,325.7292899050399,0.0,0.0,4,0.0,0.0,1.8155159478530964,81.43230211818444,0,490.7757973926548,"(400, 500]"
1.4461707011467395,0.0,0.0,0.0,1,0.0,0.0,1446170.7011467395,0.0,0,600.0,"(500, 600]"
3063.302223360006,404.4968315200008,399.8212336000011,0.0,4,0.988440950474517,0.0,7.5731179507037,101.12418259895455,0,697.6881900949033,"(600, 700]"
202.73867157222168,70.92820337013222,3.5572878420326495,0.0,21,0.050153361044772464,0.0,2.8583646431291116,3.3775333329808994,0,510.03067220895446,"(500, 600]"
78489.15189625304,53252.15651370004,49447.270876211725,0.0,64,0.9285496421644822,0.0,1.473914992993503,832.0649325255487,0,659.4056780825716,"(600, 700]"
0.0007213974571351516,0.0,0.0,0.0,72,0.0,0.0,721.3974571351516,0.0,0,600.0,"(500, 600]"
2.1333699519410962,0.0,0.0,0.0,2,0.0,0.0,2133369.951941096,0.0,0,600.0,"(500, 600]"
1372.1477147183941,649.3432109709138,650.516038899804,0.0,12,1.0018061741576236,0.0,2.1131316835569804,54.111929738248676,0,700.3612348315247,"(700, 800]"
361.21656745510404,260.2943916331182,260.48595517908177,0.0,28,1.0007359457267817,0.0,1.3877231998778952,9.296227940603224,0,669.5333491392512,"(600, 700]"
2.0038934513620204,0.0,0.0,0.0,2,0.0,0.0,2003893.4513620203,0.0,0,600.0,"(500, 600]"
53582.118639401466,10406.875508153878,3311.559225484972,0.0,57,0.31820878635207345,0.0,5.148722937280328,182.5767600978442,0,563.6417572704147,"(500, 600]"
3.218546610805212,0.0,0.0,0.0,3,0.0,0.0,3218546.610805212,0.0,0,600.0,"(500, 600]"
0.14978700504624023,0.0,0.0,0.0,1,0.0,0.0,149787.00504624023,0.0,0,600.0,"(500, 600]"
6.053083481163241,0.0,0.0,0.0,2,0.0,0.0,6053083.481163241,0.0,0,600.0,"(500, 600]"
9380.12215012695,0.0,0.0,0.0,2,0.0,0.0,9380122150.126951,0.0,0,600.0,"(500, 600]"
9511.632614719056,0.0,0.0,0.0,4,0.0,0.0,9511632614.719057,0.0,0,600.0,"(500, 600]"
175.2260601133417,0.0,0.0,0.0,2,0.0,0.0,175226060.11334172,0.0,0,600.0,"(500, 600]"
11009.459431452055,3196.1484756300015,3196.1484756300015,0.0,4,0.9999999996871235,0.0,3.444601998922265,799.0369191482706,0,699.9999999374247,"(600, 700]"
8.797018568027028,0.0,0.0,0.0,1,0.0,0.0,8797018.568027029,0.0,0,600.0,"(500, 600]"
298.8099804178671,0.0,0.0,0.0,3,0.0,0.0,298809980.4178671,0.0,0,600.0,"(500, 600]"
1.1251862313280865,0.0,0.0,0.0,1,0.0,0.0,1125186.2313280865,0.0,0,600.0,"(500, 600]"
19.2164878260335,12.075698400817537,16.0657944520622,0.0,8,1.330423515757152,0.0,1.591335390870406,1.5094621114194282,0,770.1783671239793,"(700, 800]"
37321.11915783619,0.0,0.0,0.0,27,0.0,0.0,37321119157.83619,0.0,0,600.0,"(500, 600]"
515538.0053485754,181994.45422295472,181805.55867626515,0.0,180,0.9989620807485863,0.0,2.8327127194446047,1011.0802956215246,0,699.7924161497173,"(600, 700]"
450.99732341484815,0.0,0.0,0.0,5,0.0,0.0,450997323.41484815,0.0,0,600.0,"(500, 600]"
1213.7171589260026,207.84976647719128,207.46709165362353,0.0,6,0.9981588825996173,0.0,5.839396279619085,34.64162197259488,0,699.6317765199235,"(600, 700]"
2072.1270059089247,0.0,0.0,0.0,2,0.0,0.0,2072127005.9089248,0.0,0,600.0,"(500, 600]"
0.023208333853644503,0.0,0.0,0.0,5,0.0,0.0,23208.333853644504,0.0,0,600.0,"(500, 600]"
1.16073815010388,0.0,0.0,0.0,1,0.0,0.0,1160738.15010388,0.0,0,600.0,"(500, 600]"
15420.074618299102,7107.067495490706,0.0,0.0,9,0.0,0.0,2.1696817465027807,789.6740784240699,0,500.0,"(400, 500]"
2853.976634324797,0.0,0.0,0.0,2,0.0,0.0,2853976634.324797,0.0,0,600.0,"(500, 600]"
125.40455381501242,0.0,0.0,0.0,7,0.0,0.0,125404553.81501243,0.0,0,600.0,"(500, 600]"
4.303755884471629,0.0,0.0,0.0,3,0.0,0.0,4303755.884471629,0.0,0,600.0,"(500, 600]"
575.1392876172013,120.90836382439917,0.0,0.0,7,0.0,0.0,4.756819666302681,17.27262093596832,0,500.0,"(400, 500]"
1.1022225657828475,0.0,0.0,0.0,1,0.0,0.0,1102222.5657828476,0.0,0,600.0,"(500, 600]"
0.03825072572655265,0.0,0.0,0.0,1,0.0,0.0,38250.72572655265,0.0,0,600.0,"(500, 600]"
104.07773259781405,40.290195015936334,39.87036164317394,0.0,4,0.989579738639238,0.0,2.5832024385447836,10.072546235847524,0,697.9159477278477,"(600, 700]"
0.09977390278716988,0.0,0.0,0.0,1,0.0,0.0,99773.90278716989,0.0,0,600.0,"(500, 600]"
1574.793022271547,909.5426461929947,0.0,0.0,10,0.0,0.0,1.7314119652680715,90.95425552387393,0,486.57059826340355,"(400, 500]"
101436.48008064246,262.1297865409355,0.0,1.0,51,0.0,0.0196078427527874,386.9704432763164,5.139799635316391,0,480.3921572472126,"(400, 500]"
835.2858333528017,0.0,0.0,0.0,2,0.0,0.0,835285833.3528017,0.0,0,600.0,"(500, 600]"
2598.0266569603705,1005.258232118287,1002.4810302477555,0.0,16,0.9972373239243049,0.0,2.5844370842916193,62.828635580603205,0,699.447464784861,"(600, 700]"
0.22426143060649326,0.0,0.0,0.0,1,0.0,0.0,224261.43060649326,0.0,0,600.0,"(500, 600]"
1.1890566087937127,0.0,0.0,0.0,1,0.0,0.0,1189056.6087937127,0.0,0,600.0,"(500, 600]"
418.8663854779337,0.0,0.0,0.0,1,0.0,0.0,418866385.4779337,0.0,0,600.0,"(500, 600]"
0.0,31748.559427405013,63497.1396882033,0.0,4,2.000000656136645,0.0,0.0,7937.137872566785,0,700.0,"(600, 700]"
0.2013879158504149,0.0,0.0,0.0,1,0.0,0.0,201387.91585041492,0.0,0,600.0,"(500, 600]"
2020.4308078059712,958.2220753800628,0.0,0.0,19,0.0,0.0,2.108520412552675,50.43273815512235,0,500.0,"(400, 500]"
5181.859968000006,1499.3251200000018,1499.3251200000018,0.0,4,0.9999999993330332,0.0,3.4561282909365723,374.8311862922039,0,699.9999998666067,"(600, 700]"
9145.990662139726,1950.1492522140834,0.0,0.0,19,0.0,0.0,4.689892656711285,102.63942892498181,0,500.0,"(400, 500]"
1.2077125165042493,0.0,0.0,0.0,1,0.0,0.0,1207712.5165042493,0.0,0,600.0,"(500, 600]"
3970.271315558011,1495.8931965684724,20.014343088422496,0.0,83,0.013379526774341366,0.0,2.65411415869232,18.022809380068228,0,502.6759053548683,"(500, 600]"
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0,500.0,"(400, 500]"
5683.559929741499,3563.0153264276496,3475.465960102161,0.0,23,0.975428293375124,0.0,1.5951544990531366,154.91370310930202,0,674.8433836276816,"(600, 700]"
0.996970848000001,0.0,0.0,0.0,1,0.0,0.0,996970.848000001,0.0,0,600.0,"(500, 600]"
12232.283082670287,9384.604642982777,8918.410823389064,0.0,63,0.9503235524266196,0.0,1.3034414923929039,148.96197609556828,0,655.2367851049692,"(600, 700]"
2.2596098782034475,0.0,0.0,0.0,2,0.0,0.0,2259609.8782034474,0.0,0,600.0,"(500, 600]"
244406.0793631813,107372.367666708,47389.74336041258,0.0,279,0.44135883737865034,0.0,2.2762474617264674,384.84719455864087,0,588.27176747573,"(500, 600]"
2001.9912118440855,1494.3287216959484,1491.7820230137477,0.0,8,0.9982957567210471,0.0,1.3397261134298837,186.79106686311022,0,666.6454570157036,"(600, 700]"
9180.601006398258,5138.743520480164,4141.396184983131,0.0,49,0.8059161091951604,0.0,1.7865458682697353,104.87231460424184,0,650.5105152525189,"(600, 700]"
9789.765599756054,0.0,0.0,0.0,1,0.0,0.0,9789765599.756054,0.0,0,600.0,"(500, 600]"
0.013620816290472319,0.0,0.0,0.0,1,0.0,0.0,13620.81629047232,0.0,0,600.0,"(500, 600]"
